שם,ציון דראפט,יציבות,חיזוי טכני,ML חיזוי,קבוצה,קבוצת דראפט,עמדה,מחיר,נקודות,נק/משחק,בחירה %,DreamTeam,העברות,DC/90,G+A,xG+xA,דקות,xDiff,ICT,Bonus,CS,פנדל,קרן,בעיטה חופשית
Sancho,0.00,,,,Aston Villa,חופשי,MID,5.80,4.00,4.14,0.2,0.00,200.00,2.07,0.00,0.45,87.00,-0.45,11.1,0.00,0.00,לא,0.00,0.00
Janelt,0.00,,,,Brentford,חופשי,MID,4.90,10.00,6.21,0.0,0.00,4.00,7.45,0.00,0.45,145.00,-0.45,7.6,0.00,0.00,לא,0.00,0.00
Tolu,25.59,52.00,4.40,6.10,Wolves,חופשי,FWD,5.50,9.00,3.89,0.1,0.00,-156.00,3.89,0.00,0.44,208.00,-0.44,9.8,0.00,0.00,לא,0.00,0.00
Frimpong,0.00,,,,Liverpool,Francis Bodega FC,DEF,5.70,7.00,7.59,5.0,0.00,-14776.00,7.59,1.00,0.43,83.00,0.57,6.6,0.00,0.00,לא,0.00,0.00
Mings,19.41,51.00,6.22,6.10,Aston Villa,חופשי,DEF,4.40,24.00,4.35,0.8,0.00,-4310.00,7.42,0.00,0.42,497.00,-0.42,19.0,1.00,2.00,לא,0.00,0.00
Adingra,33.13,51.00,4.22,6.10,Sunderland,חופשי,MID,5.10,14.00,4.24,0.5,0.00,-1030.00,2.73,1.00,0.40,297.00,0.60,11.5,0.00,2.00,לא,0.00,0.00
Spence,30.07,67.00,6.11,5.10,Spurs,חופשי,DEF,4.50,31.00,3.68,1.5,0.00,-4504.00,4.63,0.00,0.40,758.00,-0.40,18.1,0.00,4.00,לא,0.00,0.00
George,0.00,,,,Chelsea,חופשי,MID,4.90,4.00,2.54,0.1,0.00,-59.00,1.27,0.00,0.40,142.00,-0.40,7.1,0.00,1.00,לא,0.00,0.00
Bakwa,0.00,,,,Nott'm Forest,חופשי,MID,6.00,5.00,2.62,0.0,0.00,-60.00,1.05,0.00,0.40,172.00,-0.40,15.3,0.00,0.00,לא,0.00,0.00
Onana,19.41,72.00,7.05,5.10,Aston Villa,חופשי,MID,4.80,24.00,4.45,0.7,0.00,4753.00,8.35,1.00,0.38,485.00,0.62,20.5,1.00,3.00,לא,0.00,0.00
Botman,15.87,58.00,6.72,6.10,Newcastle,PSV Nivey,DEF,4.90,31.00,4.35,0.6,0.00,-1811.00,8.69,0.00,0.38,642.00,-0.38,23.7,4.00,3.00,לא,0.00,0.00
Delap,0.00,,,,Chelsea,AEK Shemesh,FWD,6.20,6.00,3.51,1.0,0.00,1260.00,1.17,0.00,0.38,154.00,-0.38,6.9,0.00,1.00,לא,0.00,0.00
Kalimuendo,0.00,,,,Nott'm Forest,חופשי,FWD,6.00,6.00,8.18,0.1,0.00,-171.00,1.36,0.00,0.37,66.00,-0.37,4.1,0.00,0.00,לא,0.00,0.00
Rodrigo,24.18,53.00,4.26,6.10,Man City,חופשי,MID,6.30,12.00,3.70,0.4,0.00,-1361.00,5.55,0.00,0.36,292.00,-0.36,12.0,0.00,1.00,לא,0.00,0.00
Aina,22.42,56.00,5.71,6.10,Nott'm Forest,חופשי,DEF,4.70,6.00,2.00,2.4,0.00,-6401.00,7.33,0.00,0.36,270.00,-0.36,9.8,0.00,0.00,לא,0.00,0.00
Tchatchoua,19.56,61.00,6.69,6.10,Wolves,חופשי,DEF,4.50,14.00,2.44,0.0,0.00,-27.00,7.49,0.00,0.36,517.00,-0.36,23.0,0.00,0.00,לא,0.00,0.00
Maatsen,0.00,,,,Aston Villa,חופשי,DEF,4.20,6.00,3.20,0.4,0.00,-429.00,9.59,0.00,0.36,169.00,-0.36,15.1,0.00,0.00,לא,0.00,0.00
Onyeka,0.00,,,,Brentford,חופשי,MID,4.90,12.00,12.27,0.1,0.00,-60.00,5.11,2.00,0.36,88.00,1.64,4.6,0.00,0.00,לא,0.00,0.00
L.Miley,33.28,61.00,4.62,6.10,Newcastle,חופשי,MID,4.40,14.00,4.62,2.0,0.00,-2224.00,3.30,1.00,0.35,273.00,0.65,10.9,0.00,1.00,לא,0.00,0.00
Yoro,22.85,57.00,6.61,6.10,Man Utd,חופשי,DEF,4.40,23.00,3.24,1.6,0.00,-5642.00,7.34,1.00,0.35,638.00,0.65,15.5,1.00,1.00,לא,0.00,0.00
Rúben,24.92,78.00,9.12,1.90,Man City,AEK Shemesh,DEF,5.50,45.00,4.48,4.4,0.00,1931.00,7.66,0.00,0.34,905.00,-0.34,26.0,1.00,5.00,לא,0.00,0.00
Maguire,24.67,62.00,8.06,5.10,Man Utd,חופשי,DEF,4.40,33.00,8.71,0.8,1.00,-1720.00,6.07,2.00,0.34,341.00,1.66,14.3,3.00,2.00,לא,0.00,0.00
Zinchenko,18.28,57.00,5.77,6.10,Nott'm Forest,חופשי,DEF,4.90,5.00,1.78,0.2,0.00,-820.00,7.47,0.00,0.34,253.00,-0.34,13.0,0.00,0.00,לא,0.00,0.00
Livramento,30.97,50.00,6.36,6.10,Newcastle,AEK Shemesh,DEF,4.90,37.00,6.33,2.7,0.00,-13233.00,3.08,1.00,0.33,526.00,0.67,14.3,3.00,5.00,לא,0.00,0.00
Hoever,22.34,61.00,6.31,6.10,Wolves,חופשי,DEF,3.90,5.00,1.81,0.9,0.00,-1085.00,7.23,0.00,0.33,249.00,-0.33,13.1,0.00,0.00,לא,0.00,0.00
Baleba,26.87,67.00,4.43,6.10,Brighton,חופשי,MID,4.70,16.00,2.24,2.0,0.00,-1251.00,4.61,0.00,0.31,644.00,-0.31,8.4,0.00,4.00,לא,0.00,0.00
Laurent,18.91,60.00,4.10,6.10,Burnley,חופשי,MID,4.90,15.00,2.42,0.0,0.00,-45.00,5.82,0.00,0.31,557.00,-0.31,12.9,0.00,0.00,לא,0.00,0.00
Hill,17.43,50.00,6.67,6.10,Bournemouth,חופשי,DEF,4.00,17.00,5.60,0.8,0.00,-1444.00,7.91,0.00,0.31,273.00,-0.31,9.1,0.00,2.00,לא,0.00,0.00
Ekdal,17.39,54.00,6.04,6.10,Burnley,חופשי,DEF,4.00,20.00,3.38,1.1,0.00,-3572.00,10.13,0.00,0.31,533.00,-0.31,21.7,1.00,1.00,לא,0.00,0.00
Nwaneri,0.00,,,,Arsenal,חופשי,MID,5.10,7.00,3.87,0.1,0.00,-355.00,1.66,0.00,0.31,163.00,-0.31,5.4,0.00,1.00,לא,0.00,0.00
Kevin,23.77,64.00,4.52,6.10,Fulham,חופשי,MID,5.90,10.00,2.87,0.1,0.00,-127.00,4.01,0.00,0.30,314.00,-0.30,17.5,0.00,1.00,לא,0.00,0.00
Murillo,22.05,65.00,5.93,6.10,Nott'm Forest,חופשי,DEF,5.30,13.00,1.80,1.9,0.00,-3035.00,8.32,0.00,0.30,649.00,-0.30,16.1,0.00,0.00,לא,0.00,0.00
Udogie,29.48,61.00,5.82,6.10,Spurs,חופשי,DEF,4.40,12.00,3.17,0.4,0.00,-110.00,4.22,1.00,0.29,341.00,0.71,19.7,0.00,0.00,לא,0.00,0.00
Burn,23.79,58.00,6.51,6.10,Newcastle,Merkaz Klita,DEF,5.20,48.00,4.44,9.2,1.00,-117921.00,8.06,1.00,0.28,972.00,0.72,26.9,4.00,5.00,לא,0.00,0.00
Röhl,0.00,,,,Everton,חופשי,MID,5.00,4.00,3.96,0.0,0.00,3.00,5.93,0.00,0.28,91.00,-0.28,3.2,0.00,0.00,לא,0.00,0.00
Tanaka,27.75,60.00,4.38,6.10,Leeds,חופשי,MID,4.80,13.00,3.66,0.1,0.00,-191.00,2.53,0.00,0.27,320.00,-0.27,9.0,0.00,2.00,לא,0.00,0.00
Pau,19.95,75.00,9.03,1.90,Aston Villa,חופשי,DEF,4.30,25.00,3.77,0.4,0.00,1754.00,6.63,0.00,0.27,597.00,-0.27,15.5,2.00,2.00,לא,0.00,0.00
J.Ramsey,26.08,60.00,4.34,6.10,Newcastle,חופשי,MID,5.30,5.00,2.37,0.2,0.00,-89.00,3.32,0.00,0.26,190.00,-0.26,12.9,0.00,0.00,לא,0.00,0.00
Hickey,22.92,56.00,7.85,6.10,Brentford,חופשי,DEF,4.00,8.00,2.85,0.3,0.00,64.00,4.98,0.00,0.26,253.00,-0.26,6.0,0.00,0.00,לא,0.00,0.00
Shaw,28.50,72.00,8.85,1.90,Man Utd,חופשי,DEF,4.50,28.00,2.70,0.5,0.00,1079.00,5.11,1.00,0.25,933.00,0.75,20.5,0.00,2.00,לא,2.00,0.00
Wan-Bissaka,27.20,70.00,6.22,1.90,West Ham,חופשי,DEF,4.30,14.00,2.25,5.7,0.00,-5651.00,7.22,1.00,0.25,561.00,0.75,19.0,0.00,0.00,לא,0.00,0.00
Elliott,0.00,,,,Aston Villa,חופשי,MID,5.40,4.00,3.71,0.2,0.00,-738.00,1.86,0.00,0.25,97.00,-0.25,4.4,0.00,0.00,לא,0.00,0.00
Yates,24.89,62.00,6.13,6.10,Nott'm Forest,חופשי,MID,4.70,11.00,4.13,0.1,0.00,213.00,6.00,1.00,0.24,240.00,0.76,9.9,0.00,0.00,לא,0.00,0.00
André,23.99,65.00,4.44,6.10,Wolves,חופשי,MID,5.30,25.00,3.20,0.1,0.00,-110.00,5.76,0.00,0.24,703.00,-0.24,14.4,1.00,0.00,לא,0.00,0.00
Gnonto,20.94,52.00,4.06,6.10,Leeds,חופשי,MID,5.20,6.00,2.83,0.1,0.00,-73.00,5.18,0.00,0.24,191.00,-0.24,5.3,0.00,1.00,לא,0.00,0.00
Bassey,20.51,69.00,6.97,1.90,Fulham,חופשי,DEF,4.50,28.00,2.78,0.6,0.00,-866.00,6.74,0.00,0.24,908.00,-0.24,20.9,3.00,2.00,לא,0.00,0.00
McNeil,0.00,,,,Everton,חופשי,MID,5.50,3.00,5.29,0.1,0.00,-241.00,1.76,0.00,0.24,51.00,-0.24,2.0,0.00,0.00,לא,1.00,1.00
Alcaraz,25.80,57.00,4.22,6.10,Everton,חופשי,MID,5.20,8.00,2.98,0.1,0.00,-147.00,2.60,0.00,0.23,242.00,-0.23,9.8,0.00,0.00,לא,0.00,0.00
Toti,22.39,59.00,5.94,6.10,Wolves,חופשי,DEF,4.30,6.00,1.03,0.1,0.00,-81.00,5.83,0.00,0.21,525.00,-0.21,17.9,0.00,0.00,לא,0.00,0.00
Awoniyi,0.00,,,,Nott'm Forest,חופשי,FWD,5.20,4.00,2.71,0.4,0.00,-390.00,2.03,0.00,0.21,133.00,-0.21,7.7,0.00,0.00,לא,0.00,0.00
A.Jimenez,18.89,67.00,7.16,6.10,Bournemouth,חופשי,DEF,4.50,8.00,1.76,0.0,0.00,-40.00,5.72,0.00,0.20,409.00,-0.20,12.1,0.00,1.00,לא,0.00,0.00
Adli,13.77,57.00,4.63,6.10,Bournemouth,חופשי,MID,5.40,8.00,3.43,0.0,0.00,-29.00,8.14,0.00,0.20,210.00,-0.20,13.8,0.00,0.00,לא,0.00,0.00
Gomez,0.00,,,,Liverpool,חופשי,DEF,4.90,4.00,8.37,0.1,0.00,-99.00,16.74,0.00,0.20,43.00,-0.20,2.0,0.00,0.00,לא,0.00,0.00
Solanke,0.00,,,,Spurs,Los chicos 🌟,FWD,7.20,2.00,5.81,0.9,0.00,-1026.00,8.71,0.00,0.20,31.00,-0.20,3.1,0.00,0.00,לא,0.00,0.00
Konsa,28.41,75.00,8.55,5.10,Aston Villa,חופשי,DEF,4.40,33.00,3.39,8.4,0.00,37.00,5.76,0.00,0.19,875.00,-0.19,23.9,0.00,4.00,לא,0.00,0.00
Henry,20.87,55.00,6.15,6.10,Brentford,חופשי,DEF,4.30,6.00,2.86,0.1,0.00,-74.00,5.24,0.00,0.19,189.00,-0.19,4.6,0.00,0.00,לא,0.00,0.00
Schär,19.54,52.00,6.14,6.10,Newcastle,חופשי,DEF,5.40,25.00,5.31,1.7,0.00,-4934.00,10.19,0.00,0.19,424.00,-0.19,15.7,0.00,3.00,לא,0.00,0.00
Mainoo,0.00,,,,Man Utd,חופשי,MID,4.70,7.00,4.57,0.4,0.00,-2147.00,5.87,0.00,0.19,138.00,-0.19,9.1,0.00,0.00,לא,0.00,0.00
McAtee,0.00,,,,Nott'm Forest,חופשי,MID,5.10,4.00,2.86,0.1,0.00,-148.00,2.14,0.00,0.19,126.00,-0.19,6.1,0.00,0.00,לא,0.00,0.00
Kolo Muani,30.72,61.00,4.36,6.10,Spurs,PSV Nivey,FWD,6.90,6.00,2.86,0.3,0.00,-1041.00,2.38,0.00,0.18,189.00,-0.18,3.6,0.00,1.00,לא,0.00,0.00
Rigg,27.14,57.00,4.37,6.10,Sunderland,חופשי,MID,4.80,8.00,3.87,0.0,0.00,-55.00,2.90,0.00,0.18,186.00,-0.18,4.3,0.00,1.00,לא,0.00,0.00
Iroegbunam,23.32,60.00,5.40,6.10,Everton,חופשי,MID,4.90,18.00,4.81,0.0,0.00,9.00,6.41,2.00,0.18,337.00,1.82,10.1,0.00,4.00,לא,0.00,0.00
Milosavljević,12.72,63.00,8.69,6.10,Bournemouth,חופשי,DEF,4.50,13.00,4.25,0.0,0.00,45.00,9.49,0.00,0.18,275.00,-0.18,9.0,0.00,1.00,לא,0.00,0.00
Gannon-Doak,0.00,,,,Bournemouth,חופשי,MID,4.90,7.00,11.89,0.0,0.00,-58.00,5.09,1.00,0.18,53.00,0.82,4.7,0.00,0.00,לא,0.00,0.00
Fofana,17.01,68.00,8.63,1.90,Chelsea,חופשי,DEF,4.40,15.00,4.40,0.2,0.00,1511.00,7.33,0.00,0.16,307.00,-0.16,7.3,0.00,2.00,לא,0.00,0.00
Mazraoui,13.89,52.00,8.38,6.10,Man Utd,חופשי,DEF,4.90,10.00,4.50,0.2,0.00,204.00,8.10,0.00,0.15,200.00,-0.15,6.6,1.00,1.00,לא,0.00,0.00
Hall,0.00,,,,Newcastle,חופשי,DEF,5.20,9.00,5.55,0.7,0.00,-300.00,9.86,0.00,0.15,146.00,-0.15,5.1,1.00,1.00,לא,0.00,0.00
Dominguez,0.00,,,,Nott'm Forest,חופשי,MID,5.00,2.00,1.64,0.0,0.00,-11.00,5.73,0.00,0.15,110.00,-0.15,6.3,0.00,0.00,לא,0.00,0.00
Masuaku,0.00,,,,Sunderland,חופשי,DEF,3.90,1.00,0.72,0.7,0.00,-785.00,7.20,0.00,0.15,125.00,-0.15,4.9,0.00,0.00,לא,0.00,0.00
Brobbey,0.00,,,,Sunderland,חופשי,FWD,5.50,13.00,11.04,0.1,0.00,4874.00,4.25,2.00,0.15,106.00,1.85,9.4,0.00,0.00,לא,0.00,0.00
Møller Wolfe,0.00,,,,Wolves,חופשי,DEF,4.30,8.00,4.83,0.1,0.00,-90.00,4.83,1.00,0.15,149.00,0.85,6.3,0.00,0.00,לא,0.00,0.00
Reinildo,24.26,61.00,6.04,6.10,Sunderland,חופשי,DEF,4.00,18.00,2.45,4.3,0.00,-3479.00,7.48,0.00,0.13,662.00,-0.13,15.4,0.00,2.00,לא,0.00,0.00
Potts,23.15,64.00,5.99,6.10,West Ham,חופשי,MID,4.40,10.00,3.19,0.7,0.00,1858.00,8.30,0.00,0.13,282.00,-0.13,14.0,0.00,0.00,לא,0.00,0.00
Marshall,0.00,,,,West Ham,חופשי,FWD,4.40,2.00,3.10,0.7,0.00,-879.00,3.10,0.00,0.13,58.00,-0.13,0.8,0.00,0.00,לא,0.00,0.00
Doherty,17.31,61.00,6.02,4.00,Wolves,חופשי,DEF,4.40,2.00,0.62,0.1,0.00,-351.00,8.04,0.00,0.12,291.00,-0.12,7.6,0.00,0.00,לא,0.00,0.00
Canvot,0.00,,,,Crystal Palace,חופשי,DEF,4.50,11.00,10.88,0.0,0.00,221.00,14.84,0.00,0.12,91.00,-0.12,4.0,2.00,1.00,לא,0.00,0.00
Tosin,16.78,58.00,6.26,6.10,Chelsea,חופשי,DEF,4.20,14.00,3.34,0.4,0.00,-1476.00,9.31,0.00,0.11,377.00,-0.11,12.2,0.00,1.00,לא,0.00,0.00
Sonne,0.00,,,,Burnley,חופשי,DEF,3.90,3.00,2.65,0.1,0.00,-140.00,1.76,0.00,0.11,102.00,-0.11,3.0,0.00,0.00,לא,0.00,0.00
Willock,0.00,,,,Newcastle,חופשי,MID,5.00,5.00,4.55,0.1,0.00,-57.00,5.45,0.00,0.11,99.00,-0.11,1.9,0.00,1.00,לא,0.00,0.00
Bogarde,24.41,51.00,6.54,6.10,Aston Villa,חופשי,DEF,4.00,16.00,4.95,0.6,0.00,-932.00,3.40,0.00,0.09,291.00,-0.09,6.8,3.00,1.00,לא,0.00,0.00
Smith,21.42,54.00,7.04,6.10,Bournemouth,חופשי,DEF,4.40,9.00,3.80,0.2,0.00,-19.00,4.65,0.00,0.09,213.00,-0.09,3.6,0.00,1.00,לא,0.00,0.00
Diakité,16.43,59.00,6.82,6.10,Bournemouth,חופשי,DEF,4.50,30.00,3.75,0.4,1.00,-1076.00,9.00,0.00,0.09,720.00,-0.09,21.3,2.00,3.00,לא,0.00,0.00
Mosquera,14.54,54.00,6.97,6.10,Arsenal,חופשי,DEF,5.40,14.00,4.29,0.2,0.00,-290.00,8.57,0.00,0.09,294.00,-0.09,9.0,1.00,1.00,לא,0.00,0.00
Buonanotte,0.00,,,,Chelsea,חופשי,MID,4.70,1.00,2.00,0.1,0.00,-121.00,2.00,0.00,0.09,45.00,-0.09,3.9,0.00,0.00,לא,0.00,0.00
Irving,0.00,,,,West Ham,חופשי,MID,4.40,8.00,4.83,0.3,0.00,-753.00,4.83,0.00,0.09,149.00,-0.09,7.0,0.00,0.00,לא,0.00,0.00
Ugarte,18.10,57.00,4.16,6.10,Man Utd,חופשי,MID,4.80,13.00,3.91,0.1,0.00,-209.00,9.63,0.00,0.08,299.00,-0.08,8.2,0.00,0.00,לא,0.00,0.00
Robinson,0.00,,,,Fulham,חופשי,DEF,4.90,3.00,4.43,0.5,0.00,-1752.00,2.95,0.00,0.08,61.00,-0.08,4.1,0.00,0.00,לא,0.00,0.00
Pickford,31.61,70.00,6.56,1.90,Everton,PSV Nivey,GKP,5.50,42.00,3.82,9.5,1.00,-9247.00,1.82,0.00,0.07,990.00,-0.07,28.2,3.00,3.00,לא,0.00,0.00
L.Guilherme,0.00,,,,West Ham,חופשי,MID,4.90,3.00,5.00,0.0,0.00,-19.00,1.67,0.00,0.07,54.00,-0.07,0.4,0.00,0.00,לא,0.00,0.00
Henderson,32.66,77.00,9.17,1.90,Crystal Palace,Torpedo Eshel,GKP,5.00,45.00,4.09,7.7,0.00,18842.00,1.18,0.00,0.06,990.00,-0.06,22.2,2.00,5.00,לא,0.00,0.00
Stones,25.45,57.00,6.22,6.10,Man City,חופשי,DEF,5.40,11.00,3.06,0.7,0.00,-802.00,4.72,0.00,0.06,324.00,-0.06,9.1,0.00,1.00,לא,0.00,0.00
Morato,17.03,58.00,5.51,6.10,Nott'm Forest,חופשי,DEF,4.40,8.00,1.64,0.1,0.00,-102.00,8.42,0.00,0.06,438.00,-0.06,10.2,0.00,0.00,לא,0.00,0.00
Danso,11.40,65.00,6.16,1.90,Spurs,חופשי,DEF,4.30,12.00,4.20,0.1,0.00,-344.00,12.96,0.00,0.06,257.00,-0.06,6.8,1.00,1.00,לא,0.00,0.00
G.Rodriguez,0.00,,,,West Ham,חופשי,MID,4.80,3.00,3.03,0.0,0.00,-52.00,1.01,0.00,0.06,89.00,-0.06,0.8,0.00,0.00,לא,0.00,0.00
Bayindir,28.82,56.00,6.20,6.10,Man Utd,חופשי,GKP,4.80,11.00,1.83,0.3,0.00,-597.00,1.17,0.00,0.05,540.00,-0.05,12.8,0.00,0.00,לא,0.00,0.00
Mosquera,21.35,53.00,5.61,4.00,Wolves,חופשי,DEF,4.30,1.00,0.49,0.1,0.00,-57.00,5.93,0.00,0.05,182.00,-0.05,4.2,0.00,0.00,לא,0.00,0.00
Watson,0.00,,,,Brighton,חופשי,MID,4.90,2.00,4.50,0.0,0.00,-28.00,2.25,0.00,0.05,40.00,-0.05,1.4,0.00,0.00,לא,0.00,0.00
Lavia,0.00,,,,Chelsea,חופשי,MID,4.90,4.00,3.43,0.0,0.00,-246.00,6.00,0.00,0.05,105.00,-0.05,1.8,0.00,0.00,לא,0.00,0.00
Gray,0.00,,,,Spurs,חופשי,MID,4.80,4.00,5.07,0.1,0.00,-382.00,3.80,0.00,0.05,71.00,-0.05,2.2,0.00,1.00,לא,0.00,0.00
Sels,35.91,68.00,5.97,6.10,Nott'm Forest,Hamalik,GKP,4.80,23.00,2.09,8.0,0.00,-22384.00,0.91,0.00,0.04,990.00,-0.04,27.0,0.00,0.00,לא,0.00,0.00
Raya,34.11,79.00,8.08,1.90,Arsenal,The Gingers,GKP,5.90,53.00,4.82,32.3,1.00,-4254.00,0.82,0.00,0.04,990.00,-0.04,17.0,3.00,7.00,לא,0.00,0.00
Todibo,17.28,66.00,5.72,6.10,West Ham,חופשי,DEF,4.30,7.00,1.30,0.1,0.00,-113.00,8.52,0.00,0.04,486.00,-0.04,13.1,0.00,0.00,לא,0.00,0.00
Cook,0.00,,,,Bournemouth,חופשי,MID,4.90,5.00,5.70,0.0,0.00,63.00,9.11,0.00,0.04,79.00,-0.04,3.1,0.00,0.00,לא,0.00,0.00
Pinnock,0.00,,,,Brentford,חופשי,DEF,4.30,0.00,0.00,0.1,0.00,-124.00,8.71,0.00,0.04,155.00,-0.04,4.3,0.00,0.00,לא,0.00,0.00
José Sá,32.04,58.00,5.81,6.10,Wolves,חופשי,GKP,4.30,5.00,1.25,1.1,0.00,-2070.00,0.75,0.00,0.03,360.00,-0.03,5.5,0.00,0.00,לא,0.00,0.00
Martinez,30.80,81.00,9.48,1.90,Aston Villa,Hamalik,GKP,5.00,40.00,4.44,2.5,2.00,43573.00,0.89,0.00,0.03,810.00,-0.03,18.2,3.00,3.00,לא,0.00,0.00
Tuanzebe,17.53,74.00,8.49,1.90,Burnley,חופשי,DEF,3.90,16.00,3.20,1.8,0.00,1379.00,11.20,0.00,0.02,450.00,-0.02,11.9,0.00,1.00,לא,0.00,0.00
Khusanov,16.32,51.00,6.05,6.10,Man City,חופשי,DEF,5.40,11.00,4.36,0.3,0.00,-291.00,8.72,0.00,0.02,227.00,-0.02,4.8,0.00,1.00,לא,0.00,0.00
Diop,15.72,60.00,6.18,4.00,Fulham,חופשי,DEF,4.40,4.00,1.61,0.1,0.00,-148.00,8.07,0.00,0.02,223.00,-0.02,4.0,0.00,0.00,לא,0.00,0.00
White,0.00,,,,Arsenal,חופשי,DEF,5.30,6.00,7.71,0.4,0.00,-642.00,10.29,0.00,0.02,70.00,-0.02,2.8,0.00,1.00,לא,0.00,0.00
B.Badiashile,0.00,,,,Chelsea,חופשי,DEF,4.40,0.00,0.00,0.0,0.00,-26.00,8.31,0.00,0.02,65.00,-0.02,1.8,0.00,0.00,לא,0.00,0.00
Kelleher,35.00,71.00,6.57,1.90,Brentford,PSV Nivey,GKP,4.50,32.00,2.91,7.7,0.00,-5107.00,0.91,0.00,0.01,990.00,-0.01,22.2,0.00,2.00,לא,0.00,0.00
Verbruggen,33.96,72.00,8.95,1.90,Brighton,Los chicos 🌟,GKP,4.40,26.00,2.36,4.0,0.00,535.00,0.45,0.00,0.01,990.00,-0.01,22.8,0.00,2.00,לא,0.00,0.00
Sánchez,33.78,76.00,8.98,1.90,Chelsea,AEK Shemesh,GKP,4.80,37.00,3.68,13.7,0.00,7099.00,0.70,0.00,0.01,904.00,-0.01,17.7,1.00,5.00,לא,0.00,0.00
Roefs,33.39,73.00,8.80,1.90,Sunderland,Merkaz Klita,GKP,4.70,56.00,5.09,7.4,2.00,41155.00,0.91,0.00,0.01,990.00,-0.01,34.3,6.00,4.00,לא,0.00,0.00
Vicario,32.29,69.00,6.39,1.90,Spurs,Los chicos 🌟,GKP,5.00,47.00,4.27,9.6,0.00,-37337.00,1.09,0.00,0.01,990.00,-0.01,28.7,5.00,4.00,לא,0.00,0.00
Darlow,30.34,57.00,5.96,6.10,Leeds,חופשי,GKP,4.00,10.00,2.00,2.3,0.00,-2815.00,1.20,0.00,0.01,450.00,-0.01,10.5,0.00,0.00,לא,0.00,0.00
Johnstone,28.25,67.00,6.29,6.10,Wolves,חופשי,GKP,4.50,15.00,2.14,0.1,0.00,-160.00,1.57,0.00,0.01,630.00,-0.01,19.5,0.00,0.00,לא,0.00,0.00
A.Becker,27.73,53.00,6.74,6.10,Liverpool,Francis Bodega FC,GKP,5.40,20.00,3.33,5.4,1.00,-14392.00,2.00,0.00,0.01,540.00,-0.01,10.7,2.00,2.00,לא,0.00,0.00
Hermansen,26.54,56.00,5.28,6.10,West Ham,חופשי,GKP,4.40,9.00,2.25,0.2,0.00,-356.00,1.75,0.00,0.01,360.00,-0.01,8.5,0.00,1.00,לא,0.00,0.00
S.Magassa,22.21,57.00,4.45,6.10,West Ham,חופשי,MID,5.00,6.00,2.86,0.0,0.00,-13.00,6.67,0.00,0.01,189.00,-0.01,4.3,0.00,0.00,לא,0.00,0.00
Gruev,22.09,54.00,3.78,6.10,Leeds,חופשי,MID,4.80,7.00,2.99,0.0,0.00,-63.00,4.69,0.00,0.01,211.00,-0.01,3.6,0.00,1.00,לא,0.00,0.00
Bijol,17.36,65.00,8.02,6.10,Leeds,חופשי,DEF,3.90,6.00,2.07,0.2,0.00,620.00,7.93,0.00,0.01,261.00,-0.01,6.8,0.00,0.00,לא,0.00,0.00
Veltman,14.22,56.00,6.19,6.10,Brighton,חופשי,DEF,4.30,7.00,1.86,0.1,0.00,-204.00,10.09,0.00,0.01,339.00,-0.01,9.7,0.00,0.00,לא,0.00,0.00
Havertz,0.00,,,,Arsenal,חופשי,FWD,7.30,1.00,3.00,0.3,0.00,-218.00,3.00,0.00,0.01,30.00,-0.01,0.6,0.00,0.00,לא,0.00,0.00
Milambo,0.00,,,,Brentford,חופשי,MID,5.20,1.00,2.00,0.0,0.00,-67.00,4.00,0.00,0.01,45.00,-0.01,0.6,0.00,0.00,לא,0.00,0.00
Hinshelwood,0.00,,,,Brighton,חופשי,MID,5.10,4.00,3.36,0.0,0.00,-51.00,4.21,0.00,0.01,107.00,-0.01,1.2,0.00,0.00,לא,0.00,0.00
Hato,0.00,,,,Chelsea,חופשי,DEF,4.70,3.00,1.63,0.2,0.00,-263.00,4.34,0.00,0.01,166.00,-0.01,3.2,0.00,0.00,לא,0.00,0.00
J.Cuenca,0.00,,,,Fulham,חופשי,DEF,4.40,7.00,3.75,0.0,0.00,-33.00,10.71,0.00,0.01,168.00,-0.01,5.1,0.00,0.00,לא,0.00,0.00
Scarles,0.00,,,,West Ham,חופשי,DEF,4.40,1.00,1.30,0.0,0.00,-85.00,6.52,0.00,0.01,69.00,-0.01,0.9,0.00,0.00,לא,0.00,0.00
Donnarumma,33.01,76.00,8.85,1.90,Man City,Francis Bodega FC,GKP,5.70,31.00,3.88,10.2,0.00,17585.00,1.75,0.00,0.00,720.00,0.00,10.2,0.00,4.00,לא,0.00,0.00
Dúbravka,32.73,74.00,6.90,1.90,Burnley,Merkaz Klita,GKP,4.00,35.00,3.18,34.3,1.00,-4704.00,1.45,0.00,0.00,990.00,0.00,34.6,2.00,2.00,לא,0.00,0.00
Areola,32.62,69.00,5.90,1.90,West Ham,חופשי,GKP,4.30,15.00,2.14,2.1,0.00,-1975.00,1.29,0.00,0.00,630.00,0.00,18.8,0.00,0.00,לא,0.00,0.00
Pope,32.26,67.00,6.85,1.90,Newcastle,Amit United🏆🏆,GKP,5.20,52.00,4.80,11.6,1.00,-38624.00,2.12,1.00,0.00,976.00,1.00,28.4,3.00,5.00,לא,0.00,0.00
Petrović,31.51,72.00,9.01,1.90,Bournemouth,The Gingers,GKP,4.50,40.00,3.64,5.7,0.00,8833.00,2.00,0.00,0.00,990.00,0.00,27.7,1.00,4.00,לא,0.00,0.00
